time_count,traffic (in bits),traffic (in Byte),traffic (in Kilobyte),traffic (in Megabyte)
2005-07-27 08:30:00,1740763921,217595490.125,212495.595825195,207.515230298042
2005-07-27 08:35:00,1643798816,205474852,200659.03515625,195.956089019775
2005-07-27 08:40:00,1633266282,204158285.25,199373.325439453,194.700513124466
2005-07-27 08:45:00,1607831330,200978916.25,196268.472900391,191.668430566788
2005-07-27 08:50:00,1690822228,211352778.5,206399.197753906,201.561716556549
2005-07-27 08:55:00,1740239093,217529886.625,212431.529907227,207.452665925026
2005-07-27 09:00:00,1696830293,212103786.625,207132.604125977,202.277933716774
2005-07-27 09:05:00,1842933244,230366655.5,224967.437011719,219.694762706757
2005-07-27 09:10:00,2210020882,276252610.25,269777.939697266,263.455019235611
2005-07-27 09:15:00,2299915611,287489451.375,280751.417358398,274.171306014061
2005-07-27 09:20:00,2122648183,265331022.875,259112.327026367,253.039381861687
2005-07-27 09:25:00,2521827815,315228476.875,307840.309448242,300.625302195549
2005-07-27 09:30:00,2423716997,302964624.625,295863.891235352,288.929581284523
2005-07-27 09:35:00,2543800349,317975043.625,310522.503540039,303.244632363319
2005-07-27 09:40:00,2624836246,328104530.75,320414.580810547,312.9048640728
2005-07-27 09:45:00,2684432317,335554039.625,327689.491821289,320.009269356728
2005-07-27 09:50:00,2644010149,330501268.625,322755.145141602,315.190571427345
2005-07-27 09:55:00,2879338002,359917250.25,351481.689697266,343.243837594986
2005-07-27 10:00:00,2963364867,370420608.375,361738.875366211,353.260620474815
2005-07-27 10:05:00,3049664093,381208011.625,372273.448852539,363.548289895058
2005-07-27 10:10:00,3434618243,429327280.375,419264.922241211,409.438400626183
2005-07-27 10:15:00,3401795530,425224441.25,415258.243408203,405.525628328323
2005-07-27 10:20:00,3636220578,454527572.25,443874.582275391,433.471271753311
2005-07-27 10:25:00,3701160680,462645085,451801.840820313,441.212735176086
2005-07-27 10:30:00,3965404982,495675622.75,484058.225341797,472.713110685349
2005-07-27 10:35:00,4322733102,540341637.75,527677.380615234,515.309942007065
2005-07-27 10:40:00,4241954535,530244316.875,517816.715698242,505.680386424065
2005-07-27 10:45:00,4202298711,525287338.875,512975.916870117,500.953043818474
2005-07-27 10:50:00,4527878579,565984822.375,552719.553100586,539.765188574791
2005-07-27 10:55:00,4532647168,566580896,553301.65625,540.333648681641
2005-07-27 11:00:00,4611932711,576491588.875,562980.067260742,549.785221934319
2005-07-27 11:05:00,4844625089,605578136.125,591384.89855957,577.52431499958
2005-07-27 11:10:00,5385573759,673196719.875,657418.67175293,642.01042163372
2005-07-27 11:15:00,5335094087,666886760.875,651256.602416992,635.992775797844
2005-07-27 11:20:00,5373252782,671656597.75,655914.646240234,640.541646718979
2005-07-27 11:25:00,5512306676,689038334.5,672888.998535156,657.118162631989
2005-07-27 11:30:00,5460518566,682564820.75,666567.207763672,650.944538831711
2005-07-27 11:35:00,5596017160,699502145,683107.563476563,667.097229957581
2005-07-27 11:40:00,5597671453,699708931.625,683309.503540039,667.294437050819
2005-07-27 11:45:00,5807028618,725878577.25,708865.798095703,692.251755952835
2005-07-27 11:50:00,5907165244,738395655.5,721089.507324219,704.188971996307
2005-07-27 11:55:00,5869206120,733650765,716455.825195312,699.663891792297
2005-07-27 12:00:00,5722854591,715356823.875,698590.64831543,682.217429995537
2005-07-27 12:05:00,6128505408,766063176,748108.5703125,730.574775695801
2005-07-27 12:10:00,6443236983,805404622.875,786527.952026367,768.093703150749
2005-07-27 12:15:00,6582965990,822870748.75,803584.715576172,784.750698804855
2005-07-27 12:20:00,6325030510,790628813.75,772098.450927734,754.002393484116
2005-07-27 12:25:00,6123762367,765470295.875,747529.58581543,730.009361147881
2005-07-27 12:30:00,6249612244,781201530.5,762892.119628906,745.011835575104
2005-07-27 12:35:00,6380600098,797575012.25,778881.847900391,760.626804590225
2005-07-27 12:40:00,6516455425,814556928.125,795465.75012207,776.822021603584
2005-07-27 12:45:00,6343174105,792896763.125,774313.245239258,756.165278553963
2005-07-27 12:50:00,6363327303,795415912.875,776773.352416992,758.567726969719
2005-07-27 12:55:00,6216148530,777018566.25,758807.193603516,741.022650003433
2005-07-27 13:00:00,6235390199,779423774.875,761156.030151367,743.316435694695
2005-07-27 13:05:00,6110205902,763775737.75,745874.743896484,728.393304586411
2005-07-27 13:10:00,6310637714,788829714.25,770341.517822266,752.286638498306
2005-07-27 13:15:00,6296544842,787068105.25,768621.196533203,750.606637239456
2005-07-27 13:20:00,6377532668,797191583.5,778507.405761719,760.261138439178
2005-07-27 13:25:00,6466774313,808346789.125,789401.161254883,770.899571537972
2005-07-27 13:30:00,6418449580,802306197.5,783502.145996094,765.13881444931
2005-07-27 13:35:00,6373630643,796703830.375,778031.084350586,759.795980811119
2005-07-27 13:40:00,6355627614,794453451.75,775833.448974609,757.649852514267
2005-07-27 13:45:00,6356506296,794563287,775940.709960938,757.754599571228
2005-07-27 13:50:00,6299575599,787446949.875,768991.161987305,750.967931628227
2005-07-27 13:55:00,6430111864,803763983,784925.764648438,766.52906703949
2005-07-27 14:00:00,6504578119,813072264.875,794015.883666992,775.406136393547
2005-07-27 14:05:00,6823249020,852906127.5,832916.140136719,813.394668102264
2005-07-27 14:10:00,6549946700,818743337.5,799554.040527344,780.814492702484
2005-07-27 14:15:00,6559047084,819880885.5,800664.927246094,781.899343013764
2005-07-27 14:20:00,6597809240,824726155,805396.635742187,786.52015209198
2005-07-27 14:25:00,6659965769,832495721.125,812984.102661133,793.929787755013
2005-07-27 14:30:00,6637354722,829669340.25,810223.965087891,791.234340906143
2005-07-27 14:35:00,6594884989,824360623.625,805039.671508789,786.171554207802
2005-07-27 14:40:00,6598334735,824791841.875,805460.783081055,786.582795977593
2005-07-27 14:45:00,6386995203,798374400.375,779662.500366211,761.389160513878
2005-07-27 14:50:00,6391603444,798950430.5,780225.029785156,761.938505649567
2005-07-27 14:55:00,6474303365,809287920.625,790320.234985352,771.797104477882
2005-07-27 15:00:00,6462889476,807861184.5,788926.937988281,770.436462879181
2005-07-27 15:05:00,6543234420,817904302.5,798734.670410156,780.014326572418
2005-07-27 15:10:00,6484044193,810505524.125,791509.30090332,772.958301663399
2005-07-27 15:15:00,6497926482,812240810.25,793203.916259766,774.613199472427
2005-07-27 15:20:00,6663604331,832950541.375,813428.263061523,794.363538146019
2005-07-27 15:25:00,6785638762,848204845.25,828325.044189453,808.911175966263
2005-07-27 15:30:00,6739142866,842392858.25,822649.275634766,803.368433237076
2005-07-27 15:35:00,6859553698,857444212.25,837347.863525391,817.722522974014
2005-07-27 15:40:00,6896718687,862089835.875,841884.60534668,822.152934908867
2005-07-27 15:45:00,6820058592,852507324,832526.68359375,813.014339447022
2005-07-27 15:50:00,6761004771,845125596.375,825317.965209961,805.974575400352
2005-07-27 15:55:00,6769907094,846238386.75,826404.674560547,807.035815000534
2005-07-27 16:00:00,6665489423,833186177.875,813658.376831055,794.588258624077
2005-07-27 16:05:00,6851341895,856417736.875,836345.446166992,816.743599772453
2005-07-27 16:10:00,6698503073,837312884.125,817688.36340332,798.523792386055
2005-07-27 16:15:00,6786416357,848302044.625,828419.965454102,809.003872513771
2005-07-27 16:20:00,6959851305,869981413.125,849591.223754883,829.678929448128
2005-07-27 16:25:00,6949921343,868740167.875,848379.07019043,828.495185732842
2005-07-27 16:30:00,6735221824,841902728,822170.6328125,802.901008605957
2005-07-27 16:35:00,6631163858,828895482.25,809468.244384766,790.496332406998
2005-07-27 16:40:00,6729985108,841248138.5,821531.385253906,802.276743412018
2005-07-27 16:45:00,6821295100,852661887.5,832677.624511719,813.161742687225
2005-07-27 16:50:00,6661370758,832671344.75,813155.610107422,794.097275495529
2005-07-27 16:55:00,6890157065,861269633.125,841083.626098633,821.370728611946
2005-07-27 17:00:00,6844494139,855561767.375,835509.538452149,815.927283644676
2005-07-27 17:05:00,6857331193,857166399.125,837076.561645508,817.457579731941
2005-07-27 17:10:00,6644616610,830577076.25,811110.426025391,792.100025415421
2005-07-27 17:15:00,6413946618,801743327.25,782952.468017578,764.602019548416
2005-07-27 17:20:00,6424397619,803049702.375,784228.224975586,765.847875952721
2005-07-27 17:25:00,6500322236,812540279.5,793496.366699219,774.898795604706
2005-07-27 17:30:00,6557421547,819677693.375,800466.497436523,781.705563902855
2005-07-27 17:35:00,6412373015,801546626.875,782760.377807617,764.414431452751
2005-07-27 17:40:00,6387534218,798441777.25,779728.298095703,761.453416109085
2005-07-27 17:45:00,6430014225,803751778.125,784913.845825195,766.517427563667
2005-07-27 17:50:00,6408545783,801068222.875,782293.186401367,763.958189845085
2005-07-27 17:55:00,6443866688,805483336,786604.8203125,768.168769836426
2005-07-27 18:00:00,6445474421,805684302.625,786801.076782227,768.360426545143
2005-07-27 18:05:00,6337693191,792211648.875,773644.188354492,755.511902689934
2005-07-27 18:10:00,6292251874,786531484.25,768097.152587891,750.094875574112
2005-07-27 18:15:00,6242896590,780362073.75,762072.337646484,744.211267232895
2005-07-27 18:20:00,6333698589,791712323.625,773156.566040039,755.035709023476
2005-07-27 18:25:00,6051782207,756472775.875,738742.94519043,721.428657412529
2005-07-27 18:30:00,6060992434,757624054.25,739867.240478516,722.5266020298
2005-07-27 18:35:00,6211899218,776487402.25,758288.478759766,740.516092538834
2005-07-27 18:40:00,6150128339,768766042.375,750748.088256836,733.152429938316
2005-07-27 18:45:00,5959382012,744922751.5,727463.624511719,710.413695812225
2005-07-27 18:50:00,6115839825,764479978.125,746562.478637695,729.064920544624
2005-07-27 18:55:00,6135594220,766949277.5,748973.903808594,731.41982793808
2005-07-27 19:00:00,5914277970,739284746.25,721957.760009766,705.036875009537
2005-07-27 19:05:00,5963337916,745417239.5,727946.522949219,710.885276317596
2005-07-27 19:10:00,5713678703,714209837.875,697470.544799805,681.123578906059
2005-07-27 19:15:00,5471417878,683927234.75,667897.690185547,652.243838071823
2005-07-27 19:20:00,5522016709,690252088.625,674074.305297852,658.275688767433
2005-07-27 19:25:00,5464720588,683090073.5,667080.149902344,651.445458889008
2005-07-27 19:30:00,5566705806,695838225.75,679529.517333984,663.603044271469
2005-07-27 19:35:00,5096659640,637082455,622150.834960938,607.569174766541
2005-07-27 19:40:00,5032996654,629124581.75,614379.474365234,599.979955434799
2005-07-27 19:45:00,4930393120,616299140,601854.62890625,587.74866104126
2005-07-27 19:50:00,4892052068,611506508.5,597174.324707031,583.17805147171
2005-07-27 19:55:00,4824636734,603079591.75,588944.913818359,575.141517400742
2005-07-27 20:00:00,4823942935,602992866.875,588860.221557617,575.058810114861
2005-07-27 20:05:00,4671179232,583897404,570212.30859375,556.847957611084
2005-07-27 20:10:00,4520385710,565048213.75,551804.896240234,538.871968984604
2005-07-27 20:15:00,4296405086,537050635.75,524463.511474609,512.171397924423
2005-07-27 20:20:00,4335059236,541882404.5,529182.035644531,516.779331684113
2005-07-27 20:25:00,4431767413,553970926.625,540987.233032227,528.307844758034
2005-07-27 20:30:00,4182307867,522788483.375,510535.628295899,498.569949507713
2005-07-27 20:35:00,4077295713,509661964.125,497716.76184082,486.051525235176
2005-07-27 20:40:00,3999184608,499898076,488181.71484375,476.7399559021
2005-07-27 20:45:00,3995311846,499413980.75,487708.965576172,476.27828669548
2005-07-27 20:50:00,3725349390,465668673.75,454754.564208984,444.096254110336
2005-07-27 20:55:00,3871195397,483899424.625,472558.031860352,461.482452988625
2005-07-27 21:00:00,3912884692,489110586.5,477647.057128906,466.452204227448
2005-07-27 21:05:00,4019650970,502456371.25,490680.050048828,479.179736375809
2005-07-27 21:10:00,3895121804,486890225.5,475478.735839844,464.334702968597
2005-07-27 21:15:00,3718092941,464761617.625,453868.767211914,443.231217980385
2005-07-27 21:20:00,3582061957,447757744.625,437263.422485352,427.015061020851
2005-07-27 21:25:00,3606316364,450789545.5,440224.165527344,429.906411647797
2005-07-27 21:30:00,3434744947,429343118.375,419280.389038086,409.453504920006
2005-07-27 21:35:00,3362844794,420355599.25,410503.514892578,400.882338762283
2005-07-27 21:40:00,3488138875,436017359.375,425798.202514648,415.818557143211
2005-07-27 21:45:00,3516592547,439574068.375,429271.551147461,419.210499167442
2005-07-27 21:50:00,3496503509,437062938.625,426819.276000977,416.815699219704
2005-07-27 21:55:00,3528238017,441029752.125,430693.11730957,420.598747372627
2005-07-27 22:00:00,3414529055,426816131.875,416812.62878418,407.04358279705
2005-07-27 22:05:00,3329799771,416224971.375,406469.698608399,396.943065047264
2005-07-27 22:10:00,3277851975,409731496.875,400128.414916992,390.750405192375
2005-07-27 22:15:00,3396365954,424545744.25,414595.453369141,404.878372430801
2005-07-27 22:20:00,3231173097,403896637.125,394430.309692383,385.185849308968
2005-07-27 22:25:00,3106584335,388323041.875,379221.720581055,370.333711504936
2005-07-27 22:30:00,3098684153,387335519.125,378257.342895508,369.391936421394
2005-07-27 22:35:00,3136447201,392055900.125,382867.08996582,373.893642544746
2005-07-27 22:40:00,3150854619,393856827.375,384625.807983398,375.611140608788
2005-07-27 22:45:00,3277935030,409741878.75,400138.553466797,390.760306119919
2005-07-27 22:50:00,3202510506,400313813.25,390931.458251953,381.769002199173
2005-07-27 22:55:00,3222701637,402837704.625,393396.195922852,384.17597258091
2005-07-27 23:00:00,3115688322,389461040.25,380333.047119141,371.418991327286
2005-07-27 23:05:00,3106509888,388313736,379212.6328125,370.324836730957
2005-07-27 23:10:00,3075737393,384467174.125,375456.224731445,366.656469464302
2005-07-27 23:15:00,3254130452,406766306.5,397232.721191406,387.922579288483
2005-07-27 23:20:00,3306693024,413336628,403649.05078125,394.188526153564
2005-07-27 23:25:00,2981743215,372717901.875,363982.326049805,355.451490283012
2005-07-27 23:30:00,3001861326,375232665.75,366438.150146484,357.849756002426
2005-07-27 23:35:00,3030473622,378809202.75,369930.862060547,361.260607481003
2005-07-27 23:40:00,3131852878,391481609.75,382306.259521484,373.34595656395
2005-07-27 23:45:00,3163321412,395415176.5,386147.633300781,377.097298145294
2005-07-27 23:50:00,3066208848,383276106,374293.072265625,365.520578384399
2005-07-27 23:55:00,3023753904,377969238,369110.583984375,360.459554672241
2005-07-28 00:00:00,3015501339,376937667.375,368103.190795898,359.47577226162
2005-07-28 00:05:00,2957231078,369653884.75,360990.121826172,352.529415845871
2005-07-28 00:10:00,3059899000,382487375,373522.827148438,364.768385887146
2005-07-28 00:15:00,3089889374,386236171.75,377183.761474609,368.343517065048
2005-07-28 00:20:00,3091343502,386417937.75,377361.267333984,368.516862630844
2005-07-28 00:25:00,3016977618,377122202.25,368283.400634766,359.651758432388
2005-07-28 00:30:00,2952008950,369001118.75,360352.655029297,351.906889677048
2005-07-28 00:35:00,2910787388,363848423.5,355320.726074219,346.992896556854
2005-07-28 00:40:00,2970471339,371308917.375,362606.364624023,354.107777953148
2005-07-28 00:45:00,2897421544,362177693,353689.153320312,345.399563789368
2005-07-28 00:50:00,2675453437,334431679.625,326593.437133789,318.938903450966
2005-07-28 00:55:00,2714601410,339325176.25,331372.242431641,323.605705499649
2005-07-28 01:00:00,2673293774,334161721.75,326329.806396484,318.681451559067
2005-07-28 01:05:00,2711373412,338921676.5,330978.199707031,323.220898151398
2005-07-28 01:10:00,2647543304,330942913,323186.438476562,315.611756324768
2005-07-28 01:15:00,2691262865,336407858.125,328523.298950195,320.82353413105
2005-07-28 01:20:00,2699539951,337442493.875,329533.685424805,321.810239672661
2005-07-28 01:25:00,2588239889,323529986.125,315947.252075195,308.542238354683
2005-07-28 01:30:00,2563899627,320487453.375,312976.028686523,305.640653014183
2005-07-28 01:35:00,2565145250,320643156.25,313128.082275391,305.789142847061
2005-07-28 01:40:00,2333987596,291748449.5,284910.595214844,278.233003139496
2005-07-28 01:45:00,2304859925,288107490.625,281354.971313477,274.760714173317
2005-07-28 01:50:00,2339520480,292440060,285585.99609375,278.892574310303
2005-07-28 01:55:00,2785022887,348127860.875,339968.614135742,332.000599741936
